1:12:33:15	5	14	20	25.4358	1.8539	1.8539
1:12:34:30	5	14	20	25.5473	28.6305	29.0329
1:12:35:45	5	14	20	23.6395	63.6633	64.01689999999996
1:12:36:55	5	14	20	23.9029	0.0	0
1:12:38:10	5	14	20	22.7633	64.9361	65.25249999999978
1:12:39:20	5	14	20	22.5765	1.942	1.0439999999999685
1:12:40:35	5	14	20	23.0343	18.5636	18.87849999999983
1:12:41:55	5	14	20	21.6434	66.2745	66.60900000000002
1:12:43:15	5	14	20	21.9032	0.0	0
1:12:44:35	5	14	20	21.6934	46.9422	47.26649999999992
1:12:45:45	5	14	20	21.5508	38.6541	38.19950000000009
1:12:47:0	5	14	20	21.3813	39.373	39.83149999999995
1:12:48:10	5	14	20	21.2114	38.3887	37.85950000000001
1:12:49:25	5	14	20	21.0876	35.8967	35.41550000000011
1:12:50:35	5	14	20	20.9444	35.8967	35.35499999999989
1:12:51:55	5	14	20	20.9444	33.0705	32.62600000000016
1:12:53:15	5	14	20	20.7551	39.1438	39.49600000000012
1:12:54:25	5	14	20	20.6354	31.4683	30.966999999999928
1:12:55:40	5	14	20	20.6354	29.688	29.203000000000095
1:12:56:50	5	14	20	20.6354	33.8276	34.17550000000007
1:12:58:5	5	14	20	20.4833	36.9301	37.35250000000008
1:12:59:15	5	14	20	20.4833	30.355	29.882500000000025
1:13:0:30	5	14	20	20.3764	34.268	34.580500000000036
1:13:1:40	5	14	20	20.3764	29.9729	29.514000000000067
1:13:2:55	5	14	20	20.3764	32.6712	32.99950000000006
1:13:4:15	5	14	20	20.2649	34.5198	34.88150000000006
1:13:5:25	5	14	20	20.2649	29.4462	28.958500000000097
1:13:6:50	5	14	20	20.2649	31.515	31.955500000000093
1:13:8:0	5	14	20	20.2649	32.8203	33.2800000000001
1:13:9:15	5	14	20	20.1405	34.1378	34.6045000000001
1:13:10:25	5	14	20	20.1405	27.6901	27.221000000000007
1:13:11:40	5	14	20	20.2137	29.457	29.789500000000025
1:13:12:55	5	14	20	20.1139	35.2897	35.616000000000014
1:13:14:5	5	14	20	20.1139	29.0638	28.600500000000128
1:13:15:20	5	14	20	20.1139	30.2669	30.667000000000108
1:13:16:40	5	14	20	20.1139	30.8846	31.236500000000113
1:13:17:50	5	14	20	20.1139	31.4789	31.806000000000118
1:13:19:5	5	14	20	20.1139	32.0612	32.37550000000012
1:13:20:15	5	14	20	20.0701	32.6372	32.94500000000013
1:13:21:30	5	14	20	20.0701	30.9317	30.448500000000067
1:13:22:40	5	14	20	20.0701	31.1653	31.45600000000008
1:13:23:55	5	14	20	20.0701	31.4321	31.80650000000008
1:13:25:5	5	14	20	20.0701	31.7226	32.15700000000008
1:13:26:20	5	14	20	20.0701	32.0302	32.50750000000008
1:13:27:30	5	14	20	19.9954	32.5789	32.858000000000075
1:13:28:45	5	14	20	20.0216	28.4936	27.979500000000076
1:13:29:55	5	14	20	20.0216	30.4787	30.91100000000003
1:13:31:10	5	14	20	20.0216	30.4787	30.626000000000037
1:13:32:20	5	14	20	20.0216	30.4787	30.734000000000034
1:13:33:35	5	14	20	20.0216	30.4787	30.84200000000003
1:13:34:45	5	14	20	20.1136	30.4787	30.950000000000028
1:13:36:0	5	14	20	19.9741	37.0882	37.49800000000019
1:13:37:10	5	14	20	20.0119	27.4732	26.921000000000042
1:13:38:25	5	14	20	20.0119	31.2307	31.53000000000012
1:13:39:35	5	14	20	20.0119	31.2307	31.02250000000011
1:13:40:50	5	14	20	20.0119	31.2307	31.082000000000114
1:13:42:0	5	14	20	20.0119	31.2307	31.141500000000118
1:13:43:35	5	14	20	20.0119	31.2307	31.20100000000012
1:13:45:15	5	14	20	20.0119	31.2307	31.260500000000125
1:13:46:30	5	14	20	20.0119	31.2307	31.320000000000128
1:13:47:40	5	14	20	20.0119	31.2307	31.37950000000013
1:13:48:55	5	14	20	20.0119	31.2307	31.439000000000135
1:13:50:5	5	14	20	20.0119	31.2307	31.49850000000014
1:13:51:20	5	14	20	20.0119	31.2307	31.558000000000142
1:13:52:30	5	14	20	20.0119	31.2307	31.617500000000145
1:13:54:10	5	14	20	20.0119	31.2307	31.67700000000015
1:13:55:30	5	14	20	20.0119	31.4591	31.736500000000152
1:13:57:0	5	14	20	20.0119	31.4591	31.796000000000156
1:13:58:15	5	14	20	20.0119	31.4591	31.85550000000016
1:13:59:25	5	14	20	20.0119	31.4591	31.915000000000163
1:14:0:40	5	14	20	20.0119	31.4591	31.974500000000166
1:14:1:50	5	14	20	20.0119	31.7071	32.03400000000017
1:14:3:5	5	14	20	20.0119	31.7071	32.093500000000176
1:14:4:15	5	14	20	20.0119	31.7071	32.153000000000176
1:14:5:30	5	14	20	20.0119	31.9354	32.212500000000176
1:14:6:40	5	14	20	20.0119	31.9354	32.272000000000176
1:14:7:55	5	14	20	20.0119	31.9354	32.331500000000176
1:14:9:5	5	14	20	20.0119	31.9354	32.391000000000176
1:14:10:20	5	14	20	20.0119	32.1665	32.450500000000176
1:14:11:30	5	14	20	20.0119	32.1665	32.510000000000176
1:14:12:45	5	14	20	20.0119	32.1665	32.569500000000176
1:14:13:55	5	14	20	20.0119	32.1665	32.629000000000175
1:14:15:10	5	14	20	20.0119	32.1665	32.688500000000175
1:14:16:20	5	14	20	20.0119	32.4164	32.748000000000175
1:14:17:35	5	14	20	20.0119	32.4164	32.807500000000175
1:14:18:45	5	14	20	20.0119	32.4164	32.867000000000175
1:14:20:0	5	14	20	20.0119	32.646	32.926500000000175
1:14:21:15	5	14	20	20.0119	32.646	32.986000000000175
1:14:22:25	5	14	20	20.0119	32.646	33.045500000000175
1:14:23:40	5	14	20	20.0119	32.646	33.105000000000175
1:14:24:50	5	14	20	20.0119	32.646	33.164500000000174
1:14:26:10	5	14	20	20.0119	32.8949	33.224000000000174
1:14:27:25	5	14	20	19.9919	32.8949	33.283500000000174
1:14:28:35	5	14	20	19.9919	32.4828	31.943000000000207
