1:19:24:15	5	5	22	22.0408	15.0641	14.5187
1:19:25:30	5	5	22	22.234	21.5448	21.94069999999997
1:19:26:40	5	5	22	22.4164	30.6247	31.002700000000026
1:19:27:55	5	5	22	21.9675	39.9317	40.32669999999992
1:19:29:5	5	5	22	21.4356	19.6218	19.05170000000001
1:19:30:20	5	5	22	21.7331	0.0	0
1:19:31:30	5	5	22	21.8947	14.2651	14.712499999999977
1:19:32:45	5	5	22	22.0789	19.6881	19.97049999999998
1:19:34:0	5	5	22	22.3187	27.5583	27.84600000000001
1:19:35:10	5	5	22	22.0618	39.0095	39.30949999999996
1:19:36:25	5	5	22	21.2787	27.376	26.859000000000055
1:19:38:5	5	5	22	21.3939	0.0	0
1:19:39:20	5	5	22	21.6511	5.7514	6.068999999999907
1:19:40:30	5	5	22	21.8085	14.9366	15.322499999999959
1:19:41:45	5	5	22	21.7755	19.7142	20.161999999999907
1:19:43:0	5	5	22	21.7755	17.2514	16.76750000000002
1:19:44:10	5	5	22	21.7755	16.2645	15.810000000000013
1:19:45:25	5	5	22	21.7755	15.1603	14.687500000000018
1:19:46:35	5	5	22	21.7755	14.0403	13.565000000000023
1:19:47:50	5	5	22	21.8586	12.9876	12.442500000000027
1:19:49:0	5	5	22	22.0077	15.0219	15.474999999999941
1:19:50:15	5	5	22	22.0317	21.4204	21.80749999999998
1:19:51:30	5	5	22	21.8828	21.9946	22.30050000000002
1:19:52:40	5	5	22	21.8828	15.3678	14.893999999999963
