1:19:24:20	5	11	22	22.3102	26.6064	25.8367
1:19:25:35	5	11	22	21.8255	37.2099	37.70169999999993
1:19:26:45	5	11	22	21.8255	14.3883	13.8717000000001
1:19:28:0	5	11	22	21.7774	15.0376	15.422700000000091
1:19:29:10	5	11	22	21.9368	12.6966	12.14520000000002
1:19:30:25	5	11	22	22.2705	18.8719	19.242700000000106
1:19:31:35	5	11	22	22.5987	34.5353	34.814699999999945
1:19:32:50	5	11	22	21.4899	50.6139	50.90870000000008
1:19:34:5	5	11	22	21.4899	0.0	0
1:19:35:15	5	11	22	21.608	2.6714	2.9935000000000045
1:19:36:50	5	11	22	21.7289	5.8969	6.348000000000091
1:19:38:10	5	11	22	21.859	9.5679	9.84250000000003
1:19:39:25	5	11	22	22.1416	13.9946	14.387500000000149
1:19:40:35	5	11	22	22.3234	26.7915	27.162000000000077
1:19:41:50	5	11	22	22.036	35.2178	35.54700000000004
1:19:43:5	5	11	22	21.9035	22.356	21.885000000000137
1:19:44:15	5	11	22	21.7905	17.3618	16.87700000000012
1:19:45:30	5	11	22	21.9025	11.8515	11.40700000000015
1:19:46:40	5	11	22	22.0665	16.1515	16.52450000000007
1:19:47:55	5	11	22	22.271	23.2181	23.677000000000152
1:19:49:5	5	11	22	22.0221	32.9852	33.414500000000125
1:19:50:20	5	11	22	21.7215	21.7514	21.302000000000003
1:19:51:30	5	11	22	21.7215	8.1802	7.6270000000000415
1:19:52:45	5	11	22	21.8809	8.1802	7.737500000000033
