1:12:33:10	5	5	20	25.0582	17.8758	17.8758
1:12:34:25	5	5	20	24.7362	42.8127	43.166799999999995
1:12:35:35	5	5	20	23.3669	45.5746	45.91780000000005
1:12:36:50	5	5	20	23.6502	0.0	0
1:12:38:0	5	5	20	22.7281	56.7503	57.205000000000034
1:12:39:15	5	5	20	22.836	7.295	6.659500000000001
1:12:40:25	5	5	20	23.0156	41.3491	41.68449999999982
1:12:41:40	5	5	20	21.1714	66.4593	66.8179999999999
1:12:43:0	5	5	20	21.474	0.0	0
1:12:44:25	5	5	20	21.474	54.2802	54.702000000000126
1:12:45:40	5	5	20	20.1497	57.162	57.5330000000001
1:12:46:55	5	5	20	20.4681	0.0	0
1:12:48:5	5	5	20	20.4681	42.4097	42.90100000000004
1:12:49:20	5	5	20	20.287	40.988	40.465500000000034
1:12:50:30	5	5	20	20.2248	30.6973	30.128999999999984
1:12:51:45	5	5	20	20.2248	30.3717	29.92649999999994
1:12:53:5	5	5	20	20.3138	31.5802	31.983499999999943
1:12:54:20	5	5	20	20.2151	38.8562	39.33750000000009
1:12:55:30	5	5	20	20.0862	33.1727	32.662499999999994
1:12:56:45	5	5	20	20.1822	26.6647	26.195500000000145
1:12:57:55	5	5	20	20.1822	34.9605	35.28000000000013
1:12:59:10	5	5	20	20.0528	34.9605	34.75100000000013
1:13:0:20	5	5	20	20.0528	27.0516	26.604000000000113
1:13:1:35	5	5	20	20.2207	28.3521	28.809000000000125
1:13:2:45	5	5	20	19.973	40.49	40.82600000000009
1:13:4:0	5	5	20	19.7319	40.49	22.071999999999978
1:13:5:20	5	5	20	19.9563	9.2872	8.77550000000004
1:13:6:40	5	5	20	20.3205	26.4233	26.759499999999978
1:13:7:55	5	5	20	19.8514	48.3927	48.669000000000004
1:13:9:10	5	5	20	20.0536	12.5149	11.971500000000177
1:13:10:20	5	5	20	20.2106	31.9982	32.41899999999998
1:13:11:35	5	5	20	19.9271	40.3224	40.64400000000002
1:13:12:45	5	5	20	20.1044	19.99	19.49700000000001
1:13:14:0	5	5	20	20.0202	35.5214	35.795999999999935
1:13:15:10	5	5	20	20.0202	28.2551	27.7645
1:13:16:25	5	5	20	20.0202	28.8261	29.128499999999985
1:13:17:45	5	5	20	20.1075	28.8261	29.22949999999998
1:13:18:55	5	5	20	20.0335	35.0709	35.44150000000016
1:13:20:10	5	5	20	20.0335	29.9779	29.489500000000017
1:13:21:20	5	5	20	20.0335	30.2866	30.767000000000042
1:13:22:35	5	5	20	20.0335	30.5553	30.934500000000043
1:13:23:45	5	5	20	20.0335	30.7953	31.102000000000043
1:13:25:0	5	5	20	20.0335	30.7953	31.269500000000043
1:13:26:10	5	5	20	20.0335	31.0623	31.437000000000044
1:13:27:25	5	5	20	20.0335	31.301	31.604500000000044
1:13:28:35	5	5	20	20.0335	31.301	31.772000000000045
1:13:29:50	5	5	20	20.0335	31.567	31.939500000000045
1:13:31:0	5	5	20	20.0335	31.8051	32.10700000000004
1:13:32:15	5	5	20	19.9807	31.8051	32.274500000000046
1:13:33:25	5	5	20	19.9807	29.2377	28.745999999999956
1:13:34:40	5	5	20	20.0222	29.2377	29.44149999999997
1:13:35:50	5	5	20	20.0222	31.9244	32.250000000000156
1:13:37:5	5	5	20	20.0222	31.9244	31.738500000000123
1:13:38:15	5	5	20	20.0222	31.9244	31.84950000000013
1:13:39:30	5	5	20	19.9954	31.9244	31.96050000000014
1:13:40:40	5	5	20	20.0047	30.6889	30.19550000000004
1:13:41:55	5	5	20	20.0047	30.926	31.22550000000004
1:13:43:10	5	5	20	20.0047	30.926	31.109500000000043
1:13:44:55	5	5	20	20.0047	30.926	31.13300000000004
1:13:46:20	5	5	20	20.0047	30.926	31.15650000000004
1:13:47:35	5	5	20	20.0047	30.926	31.18000000000004
1:13:48:45	5	5	20	20.0047	30.926	31.203500000000037
1:13:50:0	5	5	20	20.0047	30.926	31.227000000000036
1:13:51:10	5	5	20	20.0047	30.926	31.250500000000034
1:13:52:25	5	5	20	20.0047	30.926	31.274000000000033
1:13:53:50	5	5	20	20.0047	30.926	31.29750000000003
1:13:55:20	5	5	20	20.0047	30.926	31.32100000000003
1:13:56:50	5	5	20	20.0047	30.926	31.34450000000003
1:13:58:5	5	5	20	20.0047	30.926	31.368000000000027
1:13:59:20	5	5	20	20.0047	30.926	31.391500000000025
1:14:0:30	5	5	20	20.0047	30.926	31.415000000000024
1:14:1:45	5	5	20	20.1031	30.926	31.438500000000023
1:14:2:55	5	5	20	19.9487	37.901	38.350000000000136
1:14:4:10	5	5	20	20.005	27.0833	26.58149999999994
1:14:5:20	5	5	20	20.005	32.0895	32.581999999999994
1:14:6:35	5	5	20	20.005	32.0895	31.762499999999985
1:14:7:45	5	5	20	20.005	32.0895	31.78749999999998
1:14:9:0	5	5	20	20.005	32.0895	31.812499999999975
1:14:10:10	5	5	20	20.005	32.0895	31.83749999999997
1:14:11:25	5	5	20	20.005	32.0895	31.862499999999965
1:14:12:40	5	5	20	19.9985	32.0895	31.88749999999996
1:14:13:50	5	5	20	19.9985	31.9954	31.45750000000002
1:14:15:5	5	5	20	19.9985	31.9954	31.547500000000007
1:14:16:15	5	5	20	20.0176	31.9954	31.540000000000006
1:14:17:25	5	5	20	20.0176	32.5321	32.86950000000012
1:14:18:40	5	5	20	19.993	32.5321	32.671000000000106
1:14:19:55	5	5	20	20.0051	31.4987	31.0369999999999
1:14:21:5	5	5	20	20.0051	31.7877	32.217999999999954
1:14:22:20	5	5	20	20.0051	31.7877	32.06199999999994
1:14:23:30	5	5	20	20.0051	31.7877	32.087499999999935
1:14:24:45	5	5	20	20.0051	31.7877	32.11299999999993
1:14:25:55	5	5	20	20.0051	31.7877	32.13849999999992
1:14:27:15	5	5	20	20.0051	31.7877	32.163999999999916
1:14:28:30	5	5	20	20.0051	31.7877	32.18949999999991
1:14:29:40	5	5	20	20.0051	31.7877	32.214999999999904
1:14:30:55	5	5	20	20.0051	31.7877	32.2404999999999
1:14:32:25	5	5	20	20.0051	31.7877	32.26599999999989
1:14:33:35	5	5	20	20.0051	31.7877	32.291499999999886
1:14:34:50	5	5	20	20.0051	31.7877	32.31699999999988
1:14:36:0	5	5	20	20.0051	32.03	32.34249999999987
1:14:37:25	5	5	20	20.0051	32.03	32.36799999999987
1:14:38:35	5	5	20	20.0051	32.03	32.39349999999986
1:14:39:50	5	5	20	20.0051	32.03	32.418999999999855
1:14:41:0	5	5	20	20.0051	32.03	32.44449999999985
1:14:42:15	5	5	20	20.0051	32.03	32.46999999999984
1:14:43:25	5	5	20	20.0051	32.03	32.495499999999836
1:14:44:40	5	5	20	20.0051	32.03	32.52099999999983
1:14:45:50	5	5	20	20.0051	32.03	32.546499999999824
1:14:47:5	5	5	20	20.0051	32.03	32.57199999999982
1:14:48:15	5	5	20	20.0051	32.03	32.59749999999981
1:14:49:30	5	5	20	20.0051	32.2831	32.622999999999806
1:14:50:40	5	5	20	20.0051	32.2831	32.6484999999998
1:14:51:55	5	5	20	20.0051	32.2831	32.67399999999979
1:14:53:5	5	5	20	20.0051	32.2831	32.69949999999979
1:14:54:20	5	5	20	20.0051	32.2831	32.72499999999978
1:14:55:30	5	5	20	20.0051	32.2831	32.750499999999775
1:14:56:55	5	5	20	20.0051	32.2831	32.77599999999977
1:14:58:10	5	5	20	20.0051	32.5151	32.80149999999976
1:14:59:20	5	5	20	20.0051	32.5151	32.82699999999976
1:15:0:35	5	5	20	20.0051	32.5151	32.85249999999975
1:15:1:45	5	5	20	20.0051	32.5151	32.877999999999744
1:15:3:5	5	5	20	20.0051	32.5151	32.90349999999974
1:15:4:20	5	5	20	20.0051	32.5151	32.92899999999973
1:15:5:30	5	5	20	20.1091	32.5151	32.954499999999726
1:15:6:45	5	5	20	20.055	39.7799	40.25999999999991
1:15:7:55	5	5	20	20.055	35.9587	35.45849999999975
1:15:9:10	5	5	20	20.055	36.1693	36.544999999999774
1:15:10:20	5	5	20	20.055	36.4388	36.81999999999977
1:15:11:35	5	5	20	20.055	36.7098	37.09499999999977
1:15:12:45	5	5	20	20.1151	36.982	37.36999999999977
1:15:14:0	5	5	20	20.074	41.4523	41.85199999999991
1:15:15:10	5	5	20	20.074	39.1917	38.64899999999988
1:15:16:25	5	5	20	20.074	39.3533	39.635499999999894
1:15:17:45	5	5	20	20.1167	39.6232	40.0054999999999
1:15:19:0	5	5	20	20.1167	42.9012	43.36449999999991
1:15:20:15	5	5	20	20.1167	42.9012	43.30749999999992
1:15:21:25	5	5	20	20.2152	43.5288	43.89099999999993
1:15:22:45	5	5	20	20.2152	50.8801	51.36949999999978
1:15:24:0	5	5	20	20.2152	50.8801	50.96799999999981
1:15:25:10	5	5	20	20.3541	51.5924	52.04399999999981
1:15:26:25	5	5	20	20.3541	62.5679	62.842999999999776
1:15:27:35	5	5	20	20.4682	62.5679	62.529999999999774
1:15:29:5	5	5	20	20.5127	71.8913	72.28749999999981
1:15:30:20	5	5	20	20.5127	75.731	76.03199999999975
1:15:31:30	5	5	20	20.6276	77.5698	77.92799999999976
1:15:32:45	5	5	20	20.7098	88.0518	88.53449999999991
1:15:33:55	5	5	20	20.7098	95.232	95.7029999999999
1:15:35:10	5	5	20	20.7098	97.7359	98.0189999999999
1:15:36:20	5	5	20	20.7098	99.5724	100
1:15:37:35	5	5	20	20.7098	99.5724	100
1:15:38:45	5	5	20	20.7098	99.5724	100
1:15:40:0	5	5	20	20.7098	99.5724	100
1:15:41:10	5	5	20	20.8106	99.5724	100
1:15:42:25	5	5	20	20.8106	99.5724	100
1:15:43:35	5	5	20	20.8106	99.5724	100
1:15:44:50	5	5	20	20.8106	99.5724	100
1:15:46:0	5	5	20	20.8106	99.5724	100
1:15:47:15	5	5	20	20.8106	99.5724	100
1:15:48:25	5	5	20	20.919	99.5724	100
1:15:49:40	5	5	20	20.919	99.5724	100
1:15:50:50	5	5	20	20.919	99.5724	100
1:15:52:5	5	5	20	20.919	99.5724	100
1:15:53:15	5	5	20	20.919	99.5724	100
1:15:54:30	5	5	20	20.919	99.5724	100
1:15:55:40	5	5	20	20.919	99.5724	100
1:15:56:55	5	5	20	20.919	99.5724	100
1:15:58:10	5	5	20	20.919	99.5724	100
1:15:59:20	5	5	20	20.919	99.5724	100
1:16:0:35	5	5	20	20.919	99.5724	100
1:16:1:45	5	5	20	20.919	99.5724	100
1:16:3:0	5	5	20	20.919	99.5724	100
1:16:4:10	5	5	20	20.919	99.5724	100
1:16:5:25	5	5	20	20.919	99.5724	100
1:16:6:35	5	5	20	20.919	99.5724	100
1:16:7:50	5	5	20	20.919	99.5724	100
1:16:9:0	5	5	20	20.919	99.5724	100
1:16:10:15	5	5	20	20.919	99.5724	100
1:16:11:25	5	5	20	20.919	99.5724	100
1:16:12:40	5	5	20	20.919	99.5724	100
1:16:13:50	5	5	20	20.919	99.5724	100
1:16:15:5	5	5	20	20.919	99.5724	100
1:16:16:20	5	5	20	20.919	99.5724	100
1:16:17:30	5	5	20	20.919	99.5724	100
1:16:18:45	5	5	20	20.919	99.5724	100
1:16:19:55	5	5	20	20.919	99.5724	100
1:16:21:10	5	5	20	20.8965	99.5724	100
1:16:22:20	5	5	20	20.8965	99.5724	100
1:16:23:35	5	5	20	20.8965	99.5724	100
1:16:24:45	5	5	20	20.8965	99.5724	100
