1:12:33:10	5	3	20	23.2845	37.0797	37.0797
1:12:34:20	5	3	20	22.3713	53.2056	53.50220000000001
1:12:35:35	5	3	20	21.7729	6.7418	6.00070000000003
1:12:36:45	5	3	20	22.0442	0.0	0
1:12:38:0	5	3	20	21.9567	36.4514	36.831500000000034
1:12:39:10	5	3	20	21.7753	36.4514	36.85800000000013
1:12:40:25	5	3	20	21.6023	35.792	35.256000000000114
1:12:41:40	5	3	20	21.4806	35.2943	34.7435
1:12:43:0	5	3	20	21.3725	36.4291	36.83099999999998
1:12:44:20	5	3	20	21.2014	38.1695	38.492499999999964
1:12:45:40	5	3	20	21.0857	35.4989	34.999500000000026
1:12:46:50	5	3	20	21.0857	35.4989	35.47399999999999
1:12:48:5	5	3	20	20.767	42.2166	42.63799999999999
1:12:49:15	5	3	20	20.767	26.2696	25.757500000000004
1:12:50:30	5	3	20	20.8662	34.0849	34.373
1:12:51:45	5	3	20	20.4974	44.6622	45.15199999999997
1:12:53:0	5	3	20	20.6256	22.6876	22.178999999999956
1:12:54:15	5	3	20	20.5916	38.8711	39.171999999999926
1:12:55:30	5	3	20	20.2606	38.8711	37.997
1:12:56:40	5	3	20	20.458	18.7857	18.295000000000016
1:12:57:55	5	3	20	20.3266	37.9713	38.38099999999989
1:12:59:5	5	3	20	20.3266	28.9798	28.511999999999954
1:13:0:20	5	3	20	20.3266	31.767	32.11599999999994
1:13:1:30	5	3	20	20.2764	33.4475	33.74899999999994
1:13:2:45	5	3	20	20.2764	32.3412	31.867999999999917
1:13:4:0	5	3	20	20.1702	33.5813	34.002999999999915
1:13:5:20	5	3	20	20.1702	28.4412	27.951000000000075
1:13:6:40	5	3	20	20.2379	30.1009	30.395000000000046
1:13:7:55	5	3	20	20.1329	35.6853	35.98499999999995
1:13:9:5	5	3	20	20.1329	29.2771	28.80899999999994
1:13:10:20	5	3	20	20.1329	30.5865	31.048499999999944
1:13:11:30	5	3	20	20.1329	31.2806	31.71299999999994
1:13:12:45	5	3	20	20.1329	31.9603	32.37749999999994
1:13:13:55	5	3	20	20.0647	32.6326	33.04199999999994
1:13:15:10	5	3	20	20.0647	29.4688	28.93249999999987
1:13:16:25	5	3	20	20.0647	29.9746	30.278999999999876
1:13:17:40	5	3	20	20.1116	30.2376	30.602499999999868
1:13:18:55	5	3	20	20.0395	33.9309	34.20899999999992
1:13:20:5	5	3	20	20.0395	29.4811	29.016499999999976
1:13:21:20	5	3	20	20.0395	29.797	30.29549999999996
1:13:22:30	5	3	20	20.0395	30.0793	30.492999999999963
1:13:23:45	5	3	20	20.104	30.3376	30.690499999999965
1:13:24:55	5	3	20	20.0106	34.9769	35.40299999999989
1:13:26:10	5	3	20	20.0106	28.8775	28.417499999999972
1:13:27:20	5	3	20	20.0106	29.5071	29.87149999999996
1:13:28:35	5	3	20	20.0106	29.5071	29.92449999999996
1:13:29:50	5	3	20	20.1258	29.5071	29.97749999999996
1:13:31:0	5	3	20	19.9609	37.777	38.09450000000007
1:13:32:10	5	3	20	20.0088	25.9727	25.452499999999848
1:13:33:25	5	3	20	20.0088	30.6428	31.08350000000003
1:13:34:35	5	3	20	20.0088	30.6428	30.409000000000002
