8:48:50	5	3	22.0	17.8832	99.5172
8:49:50	5	3	22.0	17.8832	80.652
8:50:50	5	3	22.0	18.0112	80.4807
8:51:55	5	3	22.0	18.0112	80.4807
8:52:55	5	3	22.0	18.1511	80.4807
8:53:55	5	3	22.0	18.2087	80.4807
8:54:55	5	3	22.0	18.2087	80.4807
8:55:55	5	3	22.0	18.3041	80.4807
8:56:55	5	3	22.0	18.3041	80.4807
8:57:55	5	3	22.0	18.3041	80.4807
8:58:55	5	3	22.0	18.4102	80.4807
8:59:55	5	3	22.0	18.4102	80.4807
9:1:0	5	3	22.0	18.4102	80.4807
9:2:0	5	3	22.0	18.4102	80.4807
9:3:0	5	3	22.0	18.5059	80.4807
9:4:0	5	3	22.0	18.5059	80.4807
9:5:0	5	3	22.0	18.5059	80.4807
9:6:0	5	3	22.0	18.5059	80.4807
9:7:0	5	3	22.0	18.5059	80.4807
9:8:0	5	3	22.0	18.5059	80.4807
9:9:0	5	3	22.0	18.5059	80.4807
9:10:0	5	3	22.0	18.6071	80.4807
9:11:0	5	3	22.0	18.6071	80.4807
9:12:0	5	3	22.0	18.6071	80.4807
9:13:0	5	3	22.0	18.6071	80.4807
9:14:0	5	3	22.0	18.6071	80.4807
9:15:0	5	3	22.0	18.6071	80.4807
9:16:0	5	3	22.0	18.6071	80.4807
9:17:0	5	3	22.0	18.6071	80.4807
9:18:0	5	3	22.0	18.6071	80.4807
9:19:5	5	3	22.0	18.6071	80.4807
9:20:5	5	3	22.0	18.6071	80.4807
9:21:5	5	3	22.0	18.7051	80.4807
9:22:5	5	3	22.0	18.7051	80.4807
9:23:5	5	3	22.0	18.7051	80.4807
9:24:5	5	3	22.0	18.7051	80.4807
9:25:5	5	3	22.0	18.7051	80.4807
9:26:5	5	3	22.0	18.7051	80.4807
9:27:5	5	3	22.0	18.7051	80.4807
9:28:5	5	3	22.0	18.7051	80.4807
9:29:10	5	3	22.0	18.7051	80.4807
9:30:10	5	3	22.0	18.7051	80.4807
9:31:10	5	3	22.0	18.7051	80.4807
9:32:10	5	3	22.0	18.7051	80.4807
9:33:10	5	3	22.0	18.7051	80.4807
