5:55:15	6	11	22.000000	17.009200	10.458500	0.000000
5:56:20	6	11	22.000000	17.112700	10.458500	0.000000
5:57:25	6	11	22.000000	17.112700	10.458500	0.000000
5:58:30	6	11	22.000000	17.112700	10.458500	0.000000
5:59:35	6	11	22.000000	17.112700	10.458500	0.000000
6:3:25	6	11	22.000000	17.208700	10.458500	0.000000
6:4:30	6	11	22.000000	17.208700	10.458500	0.000000
6:5:35	6	11	22.000000	17.208700	10.458500	0.000000
6:6:45	6	11	22.000000	17.208700	10.458500	0.000000
6:7:50	6	11	22.000000	17.311700	10.458500	0.000000
6:8:55	6	11	22.000000	17.311700	10.458500	0.000000
6:10:0	6	11	22.000000	17.311700	10.458500	0.000000
6:11:5	6	11	22.000000	17.410500	10.458500	0.000000
6:12:10	6	11	22.000000	17.410500	10.458500	0.000000
6:13:15	6	11	22.000000	17.410500	10.458500	0.000000
6:14:20	6	11	22.000000	17.410500	10.458500	0.000000
6:15:25	6	11	22.000000	17.524100	10.458500	0.000000
6:16:30	6	11	22.000000	17.524100	10.458500	0.000000
6:17:35	6	11	22.000000	17.524100	10.458500	0.000000
6:18:40	6	11	22.000000	17.618400	10.458500	0.000000
6:19:45	6	11	22.000000	17.618400	10.458500	0.000000
6:20:50	6	11	22.000000	17.618400	10.458500	0.000000
6:21:55	6	11	22.000000	17.720400	10.458500	0.000000
6:23:0	6	11	22.000000	17.720400	10.458500	0.000000
6:24:5	6	11	22.000000	17.828900	10.458500	0.000000
6:25:10	6	11	22.000000	17.828900	10.458500	0.000000
6:26:15	6	11	22.000000	17.904700	10.458500	0.000000
6:27:20	6	11	22.000000	17.904700	10.458500	0.000000
6:28:25	6	11	22.000000	17.904700	10.458500	0.000000
6:29:30	6	11	22.000000	18.023600	10.458500	0.000000
6:30:40	6	11	22.000000	18.023600	10.458500	0.000000
6:31:45	6	11	22.000000	18.106200	10.458500	0.000000
6:32:50	6	11	22.000000	18.106200	10.458500	0.000000
6:33:55	6	11	22.000000	18.106200	10.458500	0.000000
6:35:0	6	11	22.000000	18.234700	10.458500	0.000000
6:36:5	6	11	22.000000	18.324400	10.458500	0.000000
6:37:10	6	11	22.000000	18.324400	10.458500	0.000000
6:38:15	6	11	22.000000	18.416400	10.458500	0.000000
6:39:20	6	11	22.000000	18.416400	10.458500	0.000000
6:40:25	6	11	22.000000	18.510700	10.458500	0.000000
6:41:30	6	11	22.000000	18.510700	10.458500	0.000000
6:42:35	6	11	22.000000	18.607500	10.458500	0.000000
6:43:40	6	11	22.000000	18.607500	10.458500	0.000000
6:44:45	6	11	22.000000	18.706400	10.458500	0.000000
6:45:50	6	11	22.000000	18.706400	10.458500	0.000000
6:46:55	6	11	22.000000	18.807400	10.458500	0.000000
6:48:0	6	11	22.000000	18.910400	10.458500	0.000000
6:49:5	6	11	22.000000	18.910400	10.458500	0.000000
6:50:10	6	11	22.000000	19.015300	10.458500	0.000000
6:51:15	6	11	22.000000	19.015300	10.458500	0.000000
6:52:20	6	11	22.000000	19.122500	10.458500	0.000000
6:53:30	6	11	22.000000	19.122500	10.458500	0.000000
6:54:35	6	11	22.000000	19.231600	10.458500	0.000000
6:55:40	6	11	22.000000	19.231600	10.458500	0.000000
6:56:45	6	11	22.000000	19.342400	10.458500	0.000000
6:57:50	6	11	22.000000	19.342400	10.458500	0.000000
6:58:55	6	11	22.000000	19.454800	10.458500	0.000000
7:0:0	6	11	22.000000	19.511600	10.458500	0.000000
7:1:5	6	11	22.000000	19.626700	10.458500	0.000000
7:2:10	6	11	22.000000	19.626700	10.458500	0.000000
7:3:15	6	11	22.000000	19.743700	10.458500	0.000000
7:4:20	6	11	22.000000	19.802800	10.458500	0.000000
7:5:25	6	11	22.000000	19.802800	10.458500	0.000000
7:6:30	6	11	22.000000	19.922000	10.458500	0.000000
7:7:35	6	11	22.000000	19.922000	10.458500	0.000000
7:8:40	6	11	22.000000	20.043000	10.458500	0.000000
7:9:45	6	11	22.000000	20.104100	10.458500	0.000000
7:10:50	6	11	22.000000	20.104100	10.458500	0.000000
7:11:55	6	11	22.000000	20.227500	10.458500	0.000000
7:13:0	6	11	22.000000	20.352100	10.458500	0.000000
7:14:5	6	11	22.000000	20.414900	10.458500	0.000000
7:15:10	6	11	22.000000	20.414900	10.458500	0.000000
7:16:15	6	11	22.000000	20.541300	10.458500	0.000000
7:17:20	6	11	22.000000	20.605400	10.458500	0.000000
7:18:25	6	11	22.000000	20.605400	10.458500	0.000000
7:19:30	6	11	22.000000	20.734200	10.458500	0.000000
7:20:35	6	11	22.000000	20.734200	10.458500	0.000000
7:21:45	6	11	22.000000	20.864200	10.458500	0.000000
7:22:50	6	11	22.000000	20.929500	10.458500	0.000000
7:23:55	6	11	22.000000	20.929500	10.458500	0.000000
7:25:0	6	11	22.000000	21.127100	10.458500	0.000000
7:26:5	6	11	22.000000	21.127100	10.458500	0.000000
7:27:10	6	11	22.000000	21.260100	10.458500	0.000000
7:28:15	6	11	22.000000	21.326900	10.458500	0.000000
7:29:20	6	11	22.000000	21.326900	10.458500	0.000000
7:30:25	6	11	22.000000	21.461500	10.458500	0.000000
7:31:30	6	11	22.000000	21.529400	10.458500	0.000000
7:32:35	6	11	22.000000	21.529400	10.458500	0.000000
7:33:40	6	11	22.000000	21.665600	10.458500	0.000000
7:34:45	6	11	22.000000	21.734400	10.458500	0.000000
7:35:50	6	11	22.000000	21.803400	10.458500	0.000000
7:36:55	6	11	22.000000	21.803400	10.458500	0.000000
7:38:0	6	11	22.000000	22.011300	10.458500	0.000000
7:39:5	6	11	22.000000	22.011300	10.458500	0.000000
7:40:10	6	11	22.000000	22.150800	10.458500	0.000000
7:41:15	6	11	22.000000	22.220800	10.458500	0.000000
7:42:25	6	11	22.000000	22.220800	10.458500	0.000000
7:43:30	6	11	22.000000	22.361300	10.458500	0.000000
7:44:35	6	11	22.000000	22.431800	10.458500	0.000000
7:45:40	6	11	22.000000	22.502400	10.458500	0.000000
7:46:45	6	11	22.000000	22.502400	10.458500	0.000000
7:47:50	6	11	22.000000	22.644200	10.458500	0.000000
7:48:55	6	11	22.000000	22.715400	10.458500	0.000000
7:50:0	6	11	22.000000	22.858300	10.458500	0.000000
7:51:5	6	11	22.000000	22.930000	10.458500	0.000000
7:52:10	6	11	22.000000	23.002000	10.458500	0.000000
7:53:15	6	11	22.000000	23.002000	10.458500	0.000000
7:54:20	6	11	22.000000	23.146500	10.458500	0.000000
7:55:25	6	11	22.000000	23.218900	10.458500	0.000000
7:56:30	6	11	22.000000	23.218900	10.458500	0.000000
7:57:35	6	11	22.000000	23.364000	10.458500	0.000000
7:58:40	6	11	22.000000	23.436700	10.458500	0.000000
7:59:45	6	11	22.000000	23.509500	10.458500	0.000000
8:0:50	6	11	22.000000	23.509500	10.458500	0.000000
8:1:55	6	11	22.000000	23.655200	10.458500	0.000000
8:3:0	6	11	22.000000	23.801400	10.458500	0.000000
8:4:5	6	11	22.000000	23.801400	10.458500	0.000000
8:5:10	6	11	22.000000	23.947500	10.458500	0.000000
8:6:15	6	11	22.000000	24.020600	10.458500	0.000000
8:7:20	6	11	22.000000	24.020600	10.458500	0.000000
8:8:25	6	11	22.000000	24.166500	10.458500	0.000000
8:9:30	6	11	22.000000	24.239300	10.458500	0.000000
8:10:35	6	11	22.000000	24.312200	10.458500	0.000000
8:11:40	6	11	22.000000	24.312200	10.458500	0.000000
8:12:50	6	11	22.000000	24.457700	10.458500	0.000000
8:13:55	6	11	22.000000	24.530300	10.458500	0.000000
8:15:0	6	11	22.000000	24.602800	10.458500	0.000000
8:16:5	6	11	22.000000	24.748200	10.458500	0.000000
8:17:10	6	11	22.000000	24.821000	10.458500	0.000000
8:18:15	6	11	22.000000	24.821000	10.458500	0.000000
8:19:20	6	11	22.000000	24.966300	10.458500	0.000000
8:20:25	6	11	22.000000	25.038900	10.458500	0.000000
8:21:30	6	11	22.000000	25.111500	10.458500	0.000000
8:22:35	6	11	22.000000	25.111500	10.458500	0.000000
8:23:40	6	11	22.000000	25.256300	10.458500	0.000000
8:24:45	6	11	22.000000	25.328600	10.458500	0.000000
8:25:50	6	11	22.000000	25.400900	10.458500	0.000000
8:26:55	6	11	22.000000	25.400900	10.458500	0.000000
8:28:0	6	11	22.000000	25.617100	10.458500	0.000000
8:29:5	6	11	22.000000	25.617100	10.458500	0.000000
8:30:10	6	11	22.000000	25.760700	10.458500	0.000000
