1:5:55:15	6	7	22.000000	16.409600	30.471600
1:5:56:20	6	7	22.000000	16.409600	30.471600
1:5:57:25	6	7	22.000000	16.409600	30.471600
1:5:58:30	6	7	22.000000	16.409600	30.471600
1:5:59:35	6	7	22.000000	16.409600	30.471600
1:6:3:25	6	7	22.000000	16.513000	30.471600
1:6:4:30	6	7	22.000000	16.513000	30.471600
1:6:5:35	6	7	22.000000	16.513000	30.471600
1:6:6:40	6	7	22.000000	16.513000	30.471600
1:6:7:45	6	7	22.000000	16.617600	30.471600
1:6:8:50	6	7	22.000000	16.617600	30.471600
1:6:9:55	6	7	22.000000	16.617600	30.471600
1:6:11:0	6	7	22.000000	16.721500	30.471600
1:6:12:5	6	7	22.000000	16.721500	30.471600
1:6:13:10	6	7	22.000000	16.721500	30.471600
1:6:14:15	6	7	22.000000	16.810200	30.471600
1:6:15:25	6	7	22.000000	16.810200	30.471600
1:6:16:30	6	7	22.000000	16.810200	30.471600
1:6:17:35	6	7	22.000000	16.910000	30.471600
1:6:18:40	6	7	22.000000	16.910000	30.471600
1:6:19:45	6	7	22.000000	16.910000	30.471600
1:6:20:50	6	7	22.000000	17.018200	30.471600
1:6:21:55	6	7	22.000000	17.018200	30.471600
1:6:23:0	6	7	22.000000	17.134800	30.471600
1:6:24:5	6	7	22.000000	17.134800	30.471600
1:6:25:10	6	7	22.000000	17.215700	30.471600
1:6:26:15	6	7	22.000000	17.215700	30.471600
1:6:27:20	6	7	22.000000	17.215700	30.471600
1:6:28:25	6	7	22.000000	17.341700	30.471600
1:6:29:30	6	7	22.000000	17.341700	30.471600
1:6:30:35	6	7	22.000000	17.428700	30.471600
1:6:31:40	6	7	22.000000	17.428700	30.471600
1:6:32:45	6	7	22.000000	17.517900	30.471600
1:6:33:50	6	7	22.000000	17.517900	30.471600
1:6:34:55	6	7	22.000000	17.608800	30.471600
1:6:36:0	6	7	22.000000	17.703000	30.471600
1:6:37:5	6	7	22.000000	17.703000	30.471600
1:6:38:15	6	7	22.000000	17.800300	30.471600
1:6:39:20	6	7	22.000000	17.800300	30.471600
1:6:40:25	6	7	22.000000	17.800300	30.471600
1:6:41:30	6	7	22.000000	17.949000	30.471600
1:6:42:35	6	7	22.000000	17.949000	30.471600
1:6:43:40	6	7	22.000000	18.051300	30.471600
1:6:44:45	6	7	22.000000	18.102900	30.471600
1:6:45:50	6	7	22.000000	18.102900	30.471600
1:6:46:55	6	7	22.000000	18.207100	30.471600
1:6:48:0	6	7	22.000000	18.312500	30.471600
1:6:49:5	6	7	22.000000	18.312500	30.471600
1:6:50:10	6	7	22.000000	18.418900	30.471600
1:6:51:15	6	7	22.000000	18.418900	30.471600
1:6:52:20	6	7	22.000000	18.526100	30.471600
1:6:53:25	6	7	22.000000	18.526100	30.471600
1:6:54:30	6	7	22.000000	18.636200	30.471600
1:6:55:35	6	7	22.000000	18.636200	30.471600
1:6:56:40	6	7	22.000000	18.747200	30.471600
1:6:57:45	6	7	22.000000	18.802900	30.471600
1:6:58:50	6	7	22.000000	18.802900	30.471600
1:6:59:55	6	7	22.000000	18.914600	30.471600
