1585452125.6155987	2020-03-29 11:22:05	5	12	22.0	24.0079	99.5172
1585452160.4154081	2020-03-29 11:22:40	5	12	22.0	24.0079	99.5172
1585452192.2620718	2020-03-29 11:23:12	5	12	22.0	24.0079	99.5172
1585452224.1086891	2020-03-29 11:23:44	5	12	22.0	24.0079	99.5172
1585452255.7507620	2020-03-29 11:24:15	5	12	22.0	24.0079	99.5172
1585452287.9307942	2020-03-29 11:24:47	5	12	22.0	24.0079	99.5172
1585452319.8539593	2020-03-29 11:25:19	5	12	22.0	24.0079	99.5172
1585452351.5996997	2020-03-29 11:25:51	5	12	22.0	24.0079	99.5172
1585452383.5232942	2020-03-29 11:26:23	5	12	22.0	24.0079	99.5172
1585452415.5981100	2020-03-29 11:26:55	5	12	22.0	24.0079	99.5172
1585452447.8553975	2020-03-29 11:27:27	5	12	22.0	24.0079	99.5172
1585453130.3563149	2020-03-29 11:38:50	5	12	22.0	26.9901	99.5172
1585453162.3052137	2020-03-29 11:39:22	5	12	22.0	26.9901	99.5172
1585453194.0488412	2020-03-29 11:39:54	5	12	22.0	25.7052	99.5172
1585453225.9974422	2020-03-29 11:40:25	5	12	22.0	25.7052	99.5172
1585453257.7413056	2020-03-29 11:40:57	5	12	22.0	25.7052	99.5172
1585453289.4855790	2020-03-29 11:41:29	5	12	22.0	25.7052	99.5172
1585453321.5384614	2020-03-29 11:42:01	5	12	22.0	24.6627	99.5172
1585453353.6933634	2020-03-29 11:42:33	5	12	22.0	24.6627	99.5172
1585453386.4819992	2020-03-29 11:43:06	5	12	22.0	24.6627	99.5172
1585453418.5121796	2020-03-29 11:43:38	5	12	22.0	23.8501	99.5172
1585453450.1432540	2020-03-29 11:44:10	5	12	22.0	23.8501	99.5172
1585453482.2072887	2020-03-29 11:44:42	5	12	22.0	23.8501	99.5172
1585453514.1536391	2020-03-29 11:45:14	5	12	22.0	23.8501	99.5172
1585453546.1021991	2020-03-29 11:45:46	5	12	22.0	23.0668	99.5172
1585453578.1569645	2020-03-29 11:46:18	5	12	22.0	23.0668	99.5172
1585453613.4835443	2020-03-29 11:46:53	5	12	22.0	23.0668	99.5172
1585453645.9432282	2020-03-29 11:47:25	5	12	22.0	23.0668	99.5172
1585453678.0029454	2020-03-29 11:47:58	5	12	22.0	22.4053	99.5172
1585453710.2591805	2020-03-29 11:48:30	5	12	22.0	22.4053	99.5172
1585453742.4045966	2020-03-29 11:49:02	5	12	22.0	22.4053	99.5172
1585453774.6601539	2020-03-29 11:49:34	5	12	22.0	22.4053	99.5172
1585453807.2513039	2020-03-29 11:50:07	5	12	22.0	21.8592	99.5172
1585453839.4827368	2020-03-29 11:50:39	5	12	22.0	21.8592	99.5172
1585453871.1232944	2020-03-29 11:51:11	5	12	22.0	21.8592	99.5172
1585453902.9686184	2020-03-29 11:51:42	5	12	22.0	21.3669	99.5172
1585453935.1224318	2020-03-29 11:52:15	5	12	22.0	21.3669	99.5172
1585453966.9881740	2020-03-29 11:52:46	5	12	22.0	21.3669	99.5172
1585453999.7387562	2020-03-29 11:53:19	5	12	22.0	21.3669	99.5172
1585454031.6873507	2020-03-29 11:53:51	5	12	22.0	20.9346	99.5172
1585454063.9448664	2020-03-29 11:54:23	5	12	22.0	20.9346	99.5172
1585454095.5847485	2020-03-29 11:54:55	5	12	22.0	20.9346	99.5172
1585454127.7673919	2020-03-29 11:55:27	5	12	22.0	20.9346	99.5172
1585454159.5911295	2020-03-29 11:55:59	5	12	22.0	20.591	99.5172
1585454190.8193281	2020-03-29 11:56:30	5	12	22.0	20.591	99.5172
1585454222.3595724	2020-03-29 11:57:02	5	12	22.0	20.591	99.5172
1585454254.4086657	2020-03-29 11:57:34	5	12	22.0	20.591	99.5172
1585454286.2595861	2020-03-29 11:58:06	5	12	22.0	20.3192	99.5172
1585454317.8967218	2020-03-29 11:58:37	5	12	22.0	20.3192	99.5172
1585454349.8756156	2020-03-29 11:59:09	5	12	22.0	20.3192	99.5172
1585454362.8656917	2020-03-29 11:59:22	5	12	22.0	20.3192	99.5172
1585454396.9504752	2020-03-29 11:59:56	5	12	22.0	20.075	99.5172
1585454430.7708654	2020-03-29 12:00:30	5	12	22.0	20.075	99.5172
1585454466.1103637	2020-03-29 12:01:06	5	12	22.0	20.075	99.5172
1585454498.1226857	2020-03-29 12:01:38	5	12	22.0	19.8871	99.5172
1585454532.3305380	2020-03-29 12:02:12	5	12	22.0	19.8871	99.5172
1585454569.2840779	2020-03-29 12:02:49	5	12	22.0	19.8871	99.5172
1585454605.4504232	2020-03-29 12:03:25	5	12	22.0	19.8871	99.5172
1585454639.3479791	2020-03-29 12:03:59	5	12	22.0	19.7633	99.5172
1585454673.4990182	2020-03-29 12:04:33	5	12	22.0	19.7633	99.5172
1585454708.4571114	2020-03-29 12:05:08	5	12	22.0	19.7633	99.5172
1585454739.9053338	2020-03-29 12:05:39	5	12	22.0	19.6921	99.5172
1585454773.3605952	2020-03-29 12:06:13	5	12	22.0	19.6921	99.5172
1585454809.5036163	2020-03-29 12:06:49	5	12	22.0	19.6921	99.5172
1585454843.3232992	2020-03-29 12:07:23	5	12	22.0	19.6921	99.5172
1585454875.9214337	2020-03-29 12:07:55	5	12	22.0	19.6921	99.5172
1585454909.6729984	2020-03-29 12:08:29	5	12	22.0	19.6921	99.5172
