1585454361.4924235	2020-03-29 11:59:21	5	3	22.0	20.0549	99.5172
1585454393.9847524	2020-03-29 11:59:53	5	3	22.0	20.0549	55.0727
1585454428.1831183	2020-03-29 12:00:28	5	3	22.0	20.0549	50.7628
1585454462.2867868	2020-03-29 12:01:02	5	3	22.0	20.0549	50.4703
1585454497.2669811	2020-03-29 12:01:37	5	3	22.0	20.1611	50.4703
1585454529.2525346	2020-03-29 12:02:09	5	3	22.0	20.1611	50.4703
1585454566.5261662	2020-03-29 12:02:46	5	3	22.0	20.1611	50.4703
1585454602.2644718	2020-03-29 12:03:22	5	3	22.0	20.1611	50.4703
1585454636.9821005	2020-03-29 12:03:56	5	3	22.0	20.2812	50.4703
1585454670.4646356	2020-03-29 12:04:30	5	3	22.0	20.2812	50.4703
1585454705.1845832	2020-03-29 12:05:05	5	3	22.0	20.2812	50.4703
1585454738.8028831	2020-03-29 12:05:38	5	3	22.0	20.4003	50.4703
1585454770.5093379	2020-03-29 12:06:10	5	3	22.0	20.4003	50.4703
1585454805.7984810	2020-03-29 12:06:45	5	3	22.0	20.4003	50.4703
1585454840.5554504	2020-03-29 12:07:20	5	3	22.0	20.4003	50.4703
1585454874.5474744	2020-03-29 12:07:54	5	3	22.0	20.5143	50.4703
1585454907.2182078	2020-03-29 12:08:27	5	3	22.0	20.5143	50.4703
1585454940.9051311	2020-03-29 12:09:00	5	3	22.0	20.5143	50.4703
1585454974.4914141	2020-03-29 12:09:34	5	3	22.0	20.5143	50.4703
1585455017.5010543	2020-03-29 12:10:17	5	3	22.0	20.6218	50.4703
1585455051.7550917	2020-03-29 12:10:51	5	3	22.0	20.6218	50.4703
1585455085.6997764	2020-03-29 12:11:25	5	3	22.0	20.6218	50.4703
1585455122.8723032	2020-03-29 12:12:02	5	3	22.0	20.7239	50.4703
1585455159.4284687	2020-03-29 12:12:39	5	3	22.0	20.7239	50.4703
1585455194.6526647	2020-03-29 12:13:14	5	3	22.0	20.7239	50.4703
1585455228.9643276	2020-03-29 12:13:48	5	3	22.0	20.8208	50.4703
1585455262.8525963	2020-03-29 12:14:22	5	3	22.0	20.8208	50.4703
1585455296.7463193	2020-03-29 12:14:56	5	3	22.0	20.8208	50.4703
1585455330.3398237	2020-03-29 12:15:30	5	3	22.0	20.8208	50.4703
1585455364.6410575	2020-03-29 12:16:04	5	3	22.0	20.9192	50.4703
1585455398.6361766	2020-03-29 12:16:38	5	3	22.0	20.9192	50.4703
1585455432.5309846	2020-03-29 12:17:12	5	3	22.0	20.9192	50.4703
1585455466.4276738	2020-03-29 12:17:46	5	3	22.0	21.0126	50.4703
1585455500.6566515	2020-03-29 12:18:20	5	3	22.0	21.0126	50.4703
1585455534.4191389	2020-03-29 12:18:54	5	3	22.0	21.0126	50.4703
1585455568.7240691	2020-03-29 12:19:28	5	3	22.0	21.0126	50.4703
1585455602.9265678	2020-03-29 12:20:02	5	3	22.0	21.1015	50.4703
1585455636.7278130	2020-03-29 12:20:36	5	3	22.0	21.1015	50.4703
1585455670.7153080	2020-03-29 12:21:10	5	3	22.0	21.1015	50.4703
1585455706.5574565	2020-03-29 12:21:46	5	3	22.0	21.1015	50.4703
1585455740.8618178	2020-03-29 12:22:20	5	3	22.0	21.1015	50.4703
1585455774.8146076	2020-03-29 12:22:54	5	3	22.0	21.1015	50.4703
1585455809.2628155	2020-03-29 12:23:29	5	3	22.0	21.1015	50.4703
1585455844.5916035	2020-03-29 12:24:04	5	3	22.0	21.2674	50.4703
1585455878.9087024	2020-03-29 12:24:38	5	3	22.0	21.2674	50.4703
1585455917.9112885	2020-03-29 12:25:17	5	3	22.0	21.2674	50.4703
1585455954.7843249	2020-03-29 12:25:54	5	3	22.0	21.3449	50.4703
1585455988.9772847	2020-03-29 12:26:28	5	3	22.0	21.3449	50.4703
1585456022.7678072	2020-03-29 12:27:02	5	3	22.0	21.3449	50.4703
1585456057.9243009	2020-03-29 12:27:37	5	3	22.0	21.4188	50.4703
1585456101.3081517	2020-03-29 12:28:21	5	3	22.0	21.4188	50.4703
1585456145.7576904	2020-03-29 12:29:05	5	3	22.0	21.4188	50.4703
1585456187.4650538	2020-03-29 12:29:47	5	3	22.0	21.4188	50.4703
1585456242.0360522	2020-03-29 12:30:42	5	3	22.0	21.4188	50.4703
1585456277.5512660	2020-03-29 12:31:17	5	3	22.0	21.4188	50.4703
1585456311.3449583	2020-03-29 12:31:51	5	3	22.0	21.5582	50.4703
1585456345.0241976	2020-03-29 12:32:25	5	3	22.0	21.5582	50.4703
1585456378.7124763	2020-03-29 12:32:58	5	3	22.0	21.5582	50.4703
1585456412.4032767	2020-03-29 12:33:32	5	3	22.0	21.5582	50.4703
1585456446.6043766	2020-03-29 12:34:06	5	3	22.0	21.6231	50.4703
1585456480.8354263	2020-03-29 12:34:40	5	3	22.0	21.6231	50.4703
1585456514.9073756	2020-03-29 12:35:14	5	3	22.0	21.6231	50.4703
1585456548.7258723	2020-03-29 12:35:48	5	3	22.0	21.6231	50.4703
1585456582.5917523	2020-03-29 12:36:22	5	3	22.0	21.6231	50.4703
1585456619.9817472	2020-03-29 12:36:59	5	3	22.0	21.6231	50.4703
1585456654.0727966	2020-03-29 12:37:34	5	3	22.0	21.6231	50.4703
1585456686.2206237	2020-03-29 12:38:06	5	3	22.0	21.745	50.4703
1585456720.5391679	2020-03-29 12:38:40	5	3	22.0	21.745	50.4703
1585456757.6979432	2020-03-29 12:39:17	5	3	22.0	21.745	50.4703
1585456791.2869642	2020-03-29 12:39:51	5	3	22.0	21.8024	50.4703
1585456825.9756713	2020-03-29 12:40:25	5	3	22.0	21.8024	50.4703
1585456858.0507011	2020-03-29 12:40:58	5	3	22.0	21.8024	50.4703
1585456891.8808224	2020-03-29 12:41:31	5	3	22.0	21.8024	50.4703
1585456923.9970698	2020-03-29 12:42:03	5	3	22.0	21.8024	50.4703
1585456959.0179999	2020-03-29 12:42:39	5	3	22.0	21.8024	50.4703
1585456992.9117990	2020-03-29 12:43:12	5	3	22.0	21.8024	50.4703
1585457027.3229258	2020-03-29 12:43:47	5	3	22.0	21.9096	50.4703
1585457061.0088582	2020-03-29 12:44:21	5	3	22.0	21.9096	50.4703
1585457095.4202948	2020-03-29 12:44:55	5	3	22.0	21.9096	50.4703
1585457130.3341854	2020-03-29 12:45:30	5	3	22.0	21.9096	50.4703
1585457166.1025860	2020-03-29 12:46:06	5	3	22.0	21.9096	50.4703
1585457199.0447285	2020-03-29 12:46:39	5	3	22.0	21.9096	50.4703
1585457233.1460221	2020-03-29 12:47:13	5	3	22.0	21.9096	50.4703
1585457269.9081285	2020-03-29 12:47:49	5	3	22.0	22.0097	50.4703
1585457303.3315792	2020-03-29 12:48:23	5	3	22.0	22.0097	50.4703
1585457337.4911177	2020-03-29 12:48:57	5	3	22.0	22.0097	50.4703
1585457371.1837039	2020-03-29 12:49:31	5	3	22.0	22.0097	50.4703
1585457405.1818345	2020-03-29 12:50:05	5	3	22.0	22.0097	50.4703
1585457444.2973750	2020-03-29 12:50:44	5	3	22.0	22.0097	50.4703
1585457478.8456101	2020-03-29 12:51:18	5	3	22.0	22.0097	50.4703
1585457512.9051797	2020-03-29 12:51:52	5	3	22.0	22.1024	50.4703
1585457547.4141328	2020-03-29 12:52:27	5	3	22.0	22.1024	50.4703
1585457581.3066435	2020-03-29 12:53:01	5	3	22.0	22.1024	50.4703
1585457615.0786529	2020-03-29 12:53:35	5	3	22.0	22.1024	50.4703
1585457653.4997077	2020-03-29 12:54:13	5	3	22.0	22.1024	50.4703
1585457690.1590755	2020-03-29 12:54:50	5	3	22.0	22.1024	50.4703
1585457724.8895123	2020-03-29 12:55:24	5	3	22.0	22.1024	50.4703
1585457761.6392901	2020-03-29 12:56:01	5	3	22.0	22.1024	50.4703
1585457796.3745310	2020-03-29 12:56:36	5	3	22.0	22.1024	50.4703
1585457827.7895637	2020-03-29 12:57:07	5	3	22.0	22.1024	50.4703
1585457861.6129961	2020-03-29 12:57:41	5	3	22.0	22.229	50.4703
1585457894.9907405	2020-03-29 12:58:14	5	3	22.0	22.229	50.4703
1585457928.2404017	2020-03-29 12:58:48	5	3	22.0	22.229	50.4703
1585457964.7181337	2020-03-29 12:59:24	5	3	22.0	22.229	50.4703
1585457999.1073706	2020-03-29 12:59:59	5	3	22.0	22.229	50.4703
1585458036.4796398	2020-03-29 13:00:36	5	3	22.0	22.229	50.4703
1585458070.2115526	2020-03-29 13:01:10	5	3	22.0	22.229	50.4703
1585458101.6076479	2020-03-29 13:01:41	5	3	22.0	22.3071	50.4703
1585458133.0510173	2020-03-29 13:02:13	5	3	22.0	22.3071	50.4703
1585458165.1432297	2020-03-29 13:02:45	5	3	22.0	22.3071	50.4703
1585458197.5546908	2020-03-29 13:03:17	5	3	22.0	22.3071	50.4703
1585458234.5256550	2020-03-29 13:03:54	5	3	22.0	22.3071	50.4703
1585458277.4274232	2020-03-29 13:04:37	5	3	22.0	22.3071	50.4703
1585458310.9150414	2020-03-29 13:05:10	5	3	22.0	22.3071	50.4703
1585458345.5247397	2020-03-29 13:05:45	5	3	22.0	22.3071	50.4703
1585458380.0649471	2020-03-29 13:06:20	5	3	22.0	22.3071	50.4703
1585458417.5111730	2020-03-29 13:06:57	5	3	22.0	22.3071	50.4703
1585458453.8626060	2020-03-29 13:07:33	5	3	22.0	22.3071	50.4703
1585458488.1700578	2020-03-29 13:08:08	5	3	22.0	22.4186	50.4703
1585458522.0627270	2020-03-29 13:08:42	5	3	22.0	22.4186	50.4703
1585458555.3433795	2020-03-29 13:09:15	5	3	22.0	22.4186	50.4703
1585458590.9783785	2020-03-29 13:09:50	5	3	22.0	22.4186	50.4703
1585458624.7846065	2020-03-29 13:10:24	5	3	22.0	22.4186	50.4703
1585458665.6572251	2020-03-29 13:11:05	5	3	22.0	22.4186	50.4703
1585458699.8568192	2020-03-29 13:11:39	5	3	22.0	22.4186	50.4703
1585458731.3051932	2020-03-29 13:12:11	5	3	22.0	22.4186	50.4703
1585458762.6816852	2020-03-29 13:12:42	5	3	22.0	22.4186	50.4703
1585458793.9696250	2020-03-29 13:13:13	5	3	22.0	22.4186	50.4703
1585458826.0903513	2020-03-29 13:13:46	5	3	22.0	22.5286	50.4703
1585458860.7017806	2020-03-29 13:14:20	5	3	22.0	22.5286	50.4703
1585458897.4288385	2020-03-29 13:14:57	5	3	22.0	22.5286	50.4703
1585458929.6171300	2020-03-29 13:15:29	5	3	22.0	22.5286	50.4703
1585458963.5133998	2020-03-29 13:16:03	5	3	22.0	22.5286	50.4703
1585459000.5819798	2020-03-29 13:16:40	5	3	22.0	22.5286	50.4703
1585459034.5861635	2020-03-29 13:17:14	5	3	22.0	22.5286	50.4703
1585459069.0894723	2020-03-29 13:17:49	5	3	22.0	22.5286	50.4703
1585459102.6020110	2020-03-29 13:18:22	5	3	22.0	22.5286	50.4703
1585459134.9305897	2020-03-29 13:18:54	5	3	22.0	22.5286	50.4703
1585459168.6223223	2020-03-29 13:19:28	5	3	22.0	22.5286	50.4703
1585459202.4126518	2020-03-29 13:20:02	5	3	22.0	22.6295	50.4703
1585459236.5125017	2020-03-29 13:20:36	5	3	22.0	22.6295	50.4703
1585459271.2295959	2020-03-29 13:21:11	5	3	22.0	22.6295	50.4703
1585459306.7593153	2020-03-29 13:21:46	5	3	22.0	22.6295	50.4703
1585459340.6550918	2020-03-29 13:22:20	5	3	22.0	22.6295	50.4703
1585459374.6512544	2020-03-29 13:22:54	5	3	22.0	22.6295	50.4703
1585459408.9552455	2020-03-29 13:23:28	5	3	22.0	22.6295	50.4703
1585459443.0554523	2020-03-29 13:24:03	5	3	22.0	22.6295	50.4703
1585459476.3906996	2020-03-29 13:24:36	5	3	22.0	22.6295	50.4703
1585459508.5907218	2020-03-29 13:25:08	5	3	22.0	22.6295	50.4703
1585459543.6236234	2020-03-29 13:25:43	5	3	22.0	22.7215	50.4703
1585459586.7520051	2020-03-29 13:26:26	5	3	22.0	22.7215	50.4703
1585459618.9864495	2020-03-29 13:26:58	5	3	22.0	22.7215	50.4703
1585459670.1791530	2020-03-29 13:27:50	5	3	22.0	22.7215	50.4703
1585459704.1788986	2020-03-29 13:28:24	5	3	22.0	22.7215	50.4703
1585459737.8703220	2020-03-29 13:28:57	5	3	22.0	22.7215	50.4703
1585459771.7615044	2020-03-29 13:29:31	5	3	22.0	22.7215	50.4703
1585459811.1872160	2020-03-29 13:30:11	5	3	22.0	22.7215	50.4703
1585459860.8510568	2020-03-29 13:31:00	5	3	22.0	22.7215	50.4703
1585459909.0169265	2020-03-29 13:31:49	5	3	22.0	22.8072	50.4703
1585459947.0717714	2020-03-29 13:32:27	5	3	22.0	22.8072	50.4703
1585459982.6066370	2020-03-29 13:33:02	5	3	22.0	22.8072	50.4703
1585460015.9886799	2020-03-29 13:33:35	5	3	22.0	22.8072	50.4703
1585460050.1109610	2020-03-29 13:34:10	5	3	22.0	22.8072	50.4703
1585460084.2880609	2020-03-29 13:34:44	5	3	22.0	22.8072	50.4703
1585460117.7247293	2020-03-29 13:35:17	5	3	22.0	22.8072	50.4703
1585460150.4398422	2020-03-29 13:35:50	5	3	22.0	22.8072	50.4703
1585460185.2558341	2020-03-29 13:36:25	5	3	22.0	22.8072	50.4703
1585460218.2069924	2020-03-29 13:36:58	5	3	22.0	22.8072	50.4703
1585460250.1872110	2020-03-29 13:37:30	5	3	22.0	22.8072	50.4703
1585460283.3556895	2020-03-29 13:38:03	5	3	22.0	22.8072	50.4703
1585460317.4550774	2020-03-29 13:38:37	5	3	22.0	22.8072	50.4703
1585460362.1947620	2020-03-29 13:39:22	5	3	22.0	22.8072	50.4703
1585460393.7593017	2020-03-29 13:39:53	5	3	22.0	22.9136	50.4703
1585460425.3293545	2020-03-29 13:40:25	5	3	22.0	22.9136	50.4703
1585460456.9150372	2020-03-29 13:40:56	5	3	22.0	22.9136	50.4703
1585460489.2659369	2020-03-29 13:41:29	5	3	22.0	22.9136	50.4703
1585460520.5177815	2020-03-29 13:42:00	5	3	22.0	22.9136	50.4703
1585460553.4906125	2020-03-29 13:42:33	5	3	22.0	22.9136	50.4703
1585460585.9504628	2020-03-29 13:43:05	5	3	22.0	22.9136	50.4703
1585460617.6348274	2020-03-29 13:43:37	5	3	22.0	22.9136	50.4703
1585460649.1601577	2020-03-29 13:44:09	5	3	22.0	22.9136	50.4703
1585460681.0607319	2020-03-29 13:44:41	5	3	22.0	22.9136	50.4703
1585460712.3980718	2020-03-29 13:45:12	5	3	22.0	22.9136	50.4703
1585460744.1517940	2020-03-29 13:45:44	5	3	22.0	22.9136	50.4703
1585460776.1080277	2020-03-29 13:46:16	5	3	22.0	22.9136	50.4703
1585460807.6162386	2020-03-29 13:46:47	5	3	22.0	22.9136	50.4703
1585460838.8787692	2020-03-29 13:47:18	5	3	22.0	22.9136	50.4703
1585460870.7753906	2020-03-29 13:47:50	5	3	22.0	23.0118	50.4703
1585460902.1640806	2020-03-29 13:48:22	5	3	22.0	23.0118	50.4703
1585460933.6107221	2020-03-29 13:48:53	5	3	22.0	23.0118	50.4703
1585460965.3454807	2020-03-29 13:49:25	5	3	22.0	23.0118	50.4703
1585460997.4390254	2020-03-29 13:49:57	5	3	22.0	23.0118	50.4703
