1585454362.2510493	2020-03-29 11:59:22	5	9	22.0	20.5631	96.9044
1585454396.4446597	2020-03-29 11:59:56	5	9	22.0	20.3378	91.1938
1585454430.2498662	2020-03-29 12:00:30	5	9	22.0	20.3378	90.4688
1585454465.4594698	2020-03-29 12:01:05	5	9	22.0	20.3378	90.4688
1585454497.9170160	2020-03-29 12:01:37	5	9	22.0	20.1771	90.4688
1585454531.7152379	2020-03-29 12:02:11	5	9	22.0	20.1771	90.4688
1585454569.0860171	2020-03-29 12:02:49	5	9	22.0	20.1771	90.4688
1585454604.7591598	2020-03-29 12:03:24	5	9	22.0	20.1771	90.4688
1585454639.1286981	2020-03-29 12:03:59	5	9	22.0	20.0519	90.4688
1585454673.2111964	2020-03-29 12:04:33	5	9	22.0	20.0519	90.4688
1585454707.5308073	2020-03-29 12:05:07	5	9	22.0	20.0519	90.4688
1585454739.6648796	2020-03-29 12:05:39	5	9	22.0	19.9615	90.4688
1585454772.2806113	2020-03-29 12:06:12	5	9	22.0	19.9615	90.4688
1585454808.9874806	2020-03-29 12:06:48	5	9	22.0	19.9615	90.4688
1585454843.1145387	2020-03-29 12:07:23	5	9	22.0	19.9615	90.4688
1585454875.7238042	2020-03-29 12:07:55	5	9	22.0	19.8862	90.4688
1585454909.5173433	2020-03-29 12:08:29	5	9	22.0	19.8862	90.4688
1585454943.1584911	2020-03-29 12:09:03	5	9	22.0	19.8862	90.4688
1585454982.8398645	2020-03-29 12:09:42	5	9	22.0	19.8862	90.4688
1585455019.8551340	2020-03-29 12:10:19	5	9	22.0	19.8862	90.4688
1585455053.9554102	2020-03-29 12:10:53	5	9	22.0	19.8862	90.4688
1585455088.1564128	2020-03-29 12:11:28	5	9	22.0	19.8862	90.4688
1585455127.7905650	2020-03-29 12:12:07	5	9	22.0	19.7686	90.4688
1585455163.1137390	2020-03-29 12:12:43	5	9	22.0	19.7686	90.4688
1585455197.1143394	2020-03-29 12:13:17	5	9	22.0	19.7686	90.4688
1585455231.5245974	2020-03-29 12:13:51	5	9	22.0	19.7686	90.4688
1585455265.3110006	2020-03-29 12:14:25	5	9	22.0	19.7686	90.4688
1585455299.0808284	2020-03-29 12:14:59	5	9	22.0	19.7686	90.4688
1585455332.8954561	2020-03-29 12:15:32	5	9	22.0	19.7686	90.4688
1585455366.6903691	2020-03-29 12:16:06	5	9	22.0	19.7686	90.4688
1585455400.8898153	2020-03-29 12:16:40	5	9	22.0	19.7686	90.4688
1585455434.7840178	2020-03-29 12:17:14	5	9	22.0	19.7686	90.4688
1585455468.8832560	2020-03-29 12:17:48	5	9	22.0	19.6865	90.4688
1585455502.6739995	2020-03-29 12:18:22	5	9	22.0	19.6865	90.4688
1585455536.7090626	2020-03-29 12:18:56	5	9	22.0	19.6865	90.4688
1585455571.5775421	2020-03-29 12:19:31	5	9	22.0	19.6865	90.4688
1585455605.3852158	2020-03-29 12:20:05	5	9	22.0	19.6865	90.4688
1585455638.8679552	2020-03-29 12:20:38	5	9	22.0	19.6865	90.4688
1585455674.5071883	2020-03-29 12:21:14	5	9	22.0	19.6865	90.4688
1585455709.1169095	2020-03-29 12:21:49	5	9	22.0	19.6865	90.4688
1585455743.3179693	2020-03-29 12:22:23	5	9	22.0	19.6865	90.4688
1585455777.5431302	2020-03-29 12:22:57	5	9	22.0	19.6865	90.4688
1585455812.6420162	2020-03-29 12:23:32	5	9	22.0	19.6865	90.4688
1585455847.1509235	2020-03-29 12:24:07	5	9	22.0	19.6865	90.4688
1585455881.4562142	2020-03-29 12:24:41	5	9	22.0	19.6865	90.4688
1585455921.8410525	2020-03-29 12:25:21	5	9	22.0	19.6865	90.4688
1585455957.7204857	2020-03-29 12:25:57	5	9	22.0	19.6865	90.4688
1585455991.1309588	2020-03-29 12:26:31	5	9	22.0	19.6865	90.4688
1585456025.5134444	2020-03-29 12:27:05	5	9	22.0	19.6865	90.4688
1585456059.9269023	2020-03-29 12:27:39	5	9	22.0	19.6865	90.4688
1585456106.5979445	2020-03-29 12:28:26	5	9	22.0	19.6865	90.4688
1585456151.1915479	2020-03-29 12:29:11	5	9	22.0	19.6865	90.4688
1585456208.2295814	2020-03-29 12:30:08	5	9	22.0	19.6865	90.4688
1585456245.6031590	2020-03-29 12:30:45	5	9	22.0	19.6865	90.4688
1585456279.9977441	2020-03-29 12:31:19	5	9	22.0	19.6865	90.4688
1585456313.2854745	2020-03-29 12:31:53	5	9	22.0	19.6865	90.4688
1585456346.9678562	2020-03-29 12:32:26	5	9	22.0	19.6865	90.4688
1585456380.4533226	2020-03-29 12:33:00	5	9	22.0	19.6865	90.4688
1585456414.8605485	2020-03-29 12:33:34	5	9	22.0	19.6865	90.4688
1585456448.9137056	2020-03-29 12:34:08	5	9	22.0	19.6865	90.4688
1585456483.4715660	2020-03-29 12:34:43	5	9	22.0	19.6865	90.4688
1585456517.1149719	2020-03-29 12:35:17	5	9	22.0	19.6865	90.4688
1585456550.9510794	2020-03-29 12:35:50	5	9	22.0	19.6865	90.4688
1585456584.8045707	2020-03-29 12:36:24	5	9	22.0	19.6865	90.4688
1585456622.8386545	2020-03-29 12:37:02	5	9	22.0	19.6865	90.4688
1585456654.7881300	2020-03-29 12:37:34	5	9	22.0	19.6865	90.4688
1585456688.7803035	2020-03-29 12:38:08	5	9	22.0	19.6865	90.4688
1585456725.8779664	2020-03-29 12:38:45	5	9	22.0	19.6865	90.4688
1585456759.7116265	2020-03-29 12:39:19	5	9	22.0	19.6865	90.4688
1585456794.9780922	2020-03-29 12:39:54	5	9	22.0	19.6865	90.4688
1585456826.6800563	2020-03-29 12:40:26	5	9	22.0	19.6865	90.4688
1585456860.6104009	2020-03-29 12:41:00	5	9	22.0	19.6865	90.4688
1585456892.5900958	2020-03-29 12:41:32	5	9	22.0	19.6865	90.4688
1585456927.2732739	2020-03-29 12:42:07	5	9	22.0	19.6865	90.4688
1585456961.1690681	2020-03-29 12:42:41	5	9	22.0	19.6865	90.4688
1585456995.3865628	2020-03-29 12:43:15	5	9	22.0	19.6865	90.4688
1585457029.3665226	2020-03-29 12:43:49	5	9	22.0	19.6865	90.4688
1585457063.5698683	2020-03-29 12:44:23	5	9	22.0	19.6865	90.4688
1585457097.8723705	2020-03-29 12:44:57	5	9	22.0	19.6865	90.4688
1585457134.3282723	2020-03-29 12:45:34	5	9	22.0	19.6865	90.4688
1585457167.8206637	2020-03-29 12:46:07	5	9	22.0	19.6865	90.4688
1585457201.5029340	2020-03-29 12:46:41	5	9	22.0	19.6865	90.4688
1585457236.8310907	2020-03-29 12:47:16	5	9	22.0	19.6865	90.4688
1585457271.9448025	2020-03-29 12:47:51	5	9	22.0	19.6865	90.4688
1585457305.4392958	2020-03-29 12:48:25	5	9	22.0	19.6865	90.4688
1585457339.8662572	2020-03-29 12:48:59	5	9	22.0	19.6865	90.4688
1585457373.6385069	2020-03-29 12:49:33	5	9	22.0	19.6865	90.4688
1585457407.6938641	2020-03-29 12:50:07	5	9	22.0	19.6865	90.4688
1585457446.7560217	2020-03-29 12:50:46	5	9	22.0	19.6865	90.4688
1585457481.1579001	2020-03-29 12:51:21	5	9	22.0	19.6865	90.4688
1585457515.3618469	2020-03-29 12:51:55	5	9	22.0	19.6865	90.4688
1585457549.8636086	2020-03-29 12:52:29	5	9	22.0	19.6865	90.4688
1585457583.8157079	2020-03-29 12:53:03	5	9	22.0	19.6865	90.4688
1585457621.6530681	2020-03-29 12:53:41	5	9	22.0	19.6865	90.4688
1585457655.8848503	2020-03-29 12:54:15	5	9	22.0	19.6865	90.4688
1585457692.6181715	2020-03-29 12:54:52	5	9	22.0	19.6865	90.4688
1585457727.5346043	2020-03-29 12:55:27	5	9	22.0	19.6865	90.4688
1585457765.3218591	2020-03-29 12:56:05	5	9	22.0	19.6865	90.4688
1585457797.1741834	2020-03-29 12:56:37	5	9	22.0	19.6865	90.4688
1585457829.4238877	2020-03-29 12:57:09	5	9	22.0	19.6865	90.4688
1585457863.9269121	2020-03-29 12:57:43	5	9	22.0	19.6865	90.4688
1585457896.4710431	2020-03-29 12:58:16	5	9	22.0	19.6865	90.4688
1585457933.1556978	2020-03-29 12:58:53	5	9	22.0	19.6865	90.4688
1585457966.9965098	2020-03-29 12:59:26	5	9	22.0	19.6865	90.4688
1585458001.9017179	2020-03-29 13:00:01	5	9	22.0	19.6865	90.4688
1585458038.9366891	2020-03-29 13:00:38	5	9	22.0	19.6865	90.4688
1585458071.0342739	2020-03-29 13:01:11	5	9	22.0	19.6865	90.4688
1585458102.3096998	2020-03-29 13:01:42	5	9	22.0	19.6865	90.4688
1585458134.5941637	2020-03-29 13:02:14	5	9	22.0	19.6865	90.4688
1585458165.9031186	2020-03-29 13:02:45	5	9	22.0	19.6865	90.4688
1585458199.9116848	2020-03-29 13:03:19	5	9	22.0	19.6865	90.4688
1585458245.7863183	2020-03-29 13:04:05	5	9	22.0	19.6865	90.4688
1585458279.6791272	2020-03-29 13:04:39	5	9	22.0	19.6865	90.4688
1585458313.1678107	2020-03-29 13:05:13	5	9	22.0	19.6865	90.4688
1585458348.2165906	2020-03-29 13:05:48	5	9	22.0	19.6865	90.4688
1585458386.2244439	2020-03-29 13:06:26	5	9	22.0	19.6865	90.4688
1585458420.3399897	2020-03-29 13:07:00	5	9	22.0	19.6865	90.4688
1585458456.2813196	2020-03-29 13:07:36	5	9	22.0	19.6865	90.4688
1585458490.2890699	2020-03-29 13:08:10	5	9	22.0	19.6865	90.4688
1585458523.8025131	2020-03-29 13:08:43	5	9	22.0	19.6865	90.4688
1585458558.9271467	2020-03-29 13:09:18	5	9	22.0	19.6865	90.4688
1585458593.1284165	2020-03-29 13:09:53	5	9	22.0	19.6865	90.4688
1585458631.1191008	2020-03-29 13:10:31	5	9	22.0	19.6865	90.4688
1585458667.7095425	2020-03-29 13:11:07	5	9	22.0	19.6865	90.4688
1585458700.8000007	2020-03-29 13:11:40	5	9	22.0	19.7085	90.4688
1585458732.1356070	2020-03-29 13:12:12	5	9	22.0	19.7085	90.4688
1585458763.4363346	2020-03-29 13:12:43	5	9	22.0	19.7085	90.4688
1585458794.7776923	2020-03-29 13:13:14	5	9	22.0	19.7085	90.4688
1585458828.5082006	2020-03-29 13:13:48	5	9	22.0	19.7085	90.4688
1585458863.0584049	2020-03-29 13:14:23	5	9	22.0	19.7085	90.4688
1585458898.1830184	2020-03-29 13:14:58	5	9	22.0	19.7085	90.4688
1585458932.0756652	2020-03-29 13:15:32	5	9	22.0	19.7085	90.4688
1585458968.8434396	2020-03-29 13:16:08	5	9	22.0	19.7085	90.4688
