1:19:38:55	7	10	22	21.2077	39.0886	38.0827
1:19:40:10	7	10	22	21.5483	30.6803	30.159699999999994
1:19:41:20	7	10	22	21.7104	38.9449	39.266700000000085
1:19:42:35	7	10	22	21.6926	39.1727	39.44870000000002
1:19:43:45	7	10	22	21.7351	34.5822	34.04169999999997
1:19:45:0	7	10	22	21.663	33.7489	33.27069999999999
1:19:46:10	7	10	22	21.9564	27.067	26.59170000000003
1:19:47:25	7	10	22	22.5276	38.3229	38.61269999999994
1:19:48:40	7	10	22	23.1062	63.4437	63.802699999999994
1:19:49:50	7	10	22	21.05	91.8515	92.29670000000006
1:19:51:5	7	10	22	21.05	0.0	0
1:19:52:15	7	10	22	21.498	10.5725	11.062000000000012
