1:18:36:15	8	1	22.0	19.499	82.731
1:18:37:15	8	1	22.0	19.6052	41.0772
1:18:38:15	8	1	22.0	19.7236	40.4468
1:18:39:20	8	1	22.0	19.8382	40.4468
1:18:40:20	8	1	22.0	19.9488	40.4468
1:18:41:20	8	1	22.0	20.0558	40.4468
1:18:42:25	8	1	22.0	20.1592	40.4468
1:18:43:25	8	1	22.0	20.2593	40.4468
1:18:44:25	8	1	22.0	20.356	40.4468
1:18:45:30	8	1	22.0	20.4495	40.4468
1:18:46:30	8	1	22.0	20.5399	40.4468
1:18:47:30	8	1	22.0	20.6273	40.4468
1:18:48:35	8	1	22.0	20.7118	40.4468
1:18:49:35	8	1	22.0	20.7118	40.4468
1:18:50:40	8	1	22.0	20.8724	40.4468
1:18:51:40	8	1	22.0	20.9468	40.4468
1:18:52:40	8	1	22.0	21.0187	40.4468
1:18:53:45	8	1	22.0	21.0187	40.4468
1:18:54:45	8	1	22.0	21.1552	40.4468
1:18:55:45	8	1	22.0	21.22	40.4468
1:18:56:50	8	1	22.0	21.22	40.4468
1:18:57:50	8	1	22.0	21.343	40.4468
1:18:58:50	8	1	22.0	21.4014	40.4468
1:18:59:55	8	1	22.0	21.4014	40.4468
1:19:0:55	8	1	22.0	21.5122	40.4468
1:19:1:55	8	1	22.0	21.5122	40.4468
1:19:3:0	8	1	22.0	21.6157	40.4468
1:19:4:0	8	1	22.0	21.6157	40.4468
1:19:5:0	8	1	22.0	21.7123	40.4468
1:19:6:5	8	1	22.0	21.7123	40.4468
1:19:7:5	8	1	22.0	21.8024	40.4468
1:19:8:10	8	1	22.0	21.8024	40.4468
1:19:9:10	8	1	22.0	21.8024	40.4468
1:19:10:10	8	1	22.0	21.9265	40.4468
1:19:11:15	8	1	22.0	22.0024	40.4468
1:19:12:15	8	1	22.0	22.0024	40.4468
1:19:13:15	8	1	22.0	22.0024	40.4468
1:19:14:20	8	1	22.0	22.1066	40.4468
1:19:15:20	8	1	22.0	22.1066	40.4468
1:19:16:20	8	1	22.0	22.1066	40.4468
1:19:17:25	8	1	22.0	22.2001	40.4468
1:19:18:25	8	1	22.0	22.2001	40.4468
1:19:19:25	8	1	22.0	22.2001	40.4468
1:19:20:30	8	1	22.0	22.2001	40.4468
1:19:21:30	8	1	22.0	22.3099	40.4468
1:19:22:35	8	1	22.0	22.3099	40.4468
1:19:23:35	8	1	22.0	22.3099	40.4468
1:19:24:35	8	1	22.0	22.3099	40.4468
1:19:25:40	8	1	22.0	22.4044	40.4468
1:19:26:40	8	1	22.0	22.4044	40.4468
1:19:27:40	8	1	22.0	22.4044	40.4468
1:19:28:45	8	1	22.0	22.4044	40.4468
1:19:29:45	8	1	22.0	22.4044	40.4468
1:19:30:45	8	1	22.0	22.5046	40.4468
1:19:31:50	8	1	22.0	22.5046	40.4468
1:19:32:50	8	1	22.0	22.5046	40.4468
1:19:33:50	8	1	22.0	22.5046	40.4468
1:19:34:55	8	1	22.0	22.5046	40.4468
1:19:35:55	8	1	22.0	22.5046	40.4468
1:19:37:0	8	1	22.0	22.6017	40.4468
1:19:38:10	8	1	22.0	22.6017	40.4468
1:19:39:15	8	1	22.0	22.6017	40.4468
1:19:40:15	8	1	22.0	22.6017	40.4468
1:19:41:15	8	1	22.0	22.6017	40.4468
1:19:42:20	8	1	22.0	22.6017	40.4468
1:19:43:20	8	1	22.0	22.6017	40.4468
1:19:44:20	8	1	22.0	22.6017	40.4468
1:19:45:25	8	1	22.0	22.709	40.4468
1:19:46:25	8	1	22.0	22.709	40.4468
1:19:47:30	8	1	22.0	22.709	40.4468
1:19:48:30	8	1	22.0	22.709	40.4468
1:19:49:30	8	1	22.0	22.709	40.4468
1:19:50:35	8	1	22.0	22.709	40.4468
1:19:51:35	8	1	22.0	22.709	40.4468
1:19:52:35	8	1	22.0	22.709	40.4468
1:19:53:40	8	1	22.0	22.709	40.4468
1:19:54:40	8	1	22.0	22.709	40.4468
1:19:55:40	8	1	22.0	22.709	40.4468
1:19:56:45	8	1	22.0	22.709	40.4468
1:19:57:45	8	1	22.0	22.709	40.4468
1:19:58:45	8	1	22.0	22.8043	40.4468
1:19:59:50	8	1	22.0	22.8043	40.4468
